name,type,label,required,default,relevant,hint,constraint,constraint_message
feature_type,select_one ll25x57,Feature Type,true,bedding,,,,
other_feature_type,text,Other Feature Type,true,,${feature_type} = 'other',,,
feature_geometry,select_one du3mh76,Feature Geometry,true,,${other_feature_type} != '',,,
strike,integer,Strike,true,,${feature_type} = 'bedding' or ${feature_type} = 'flow_layering' or ${feature_type} = 'foliation' or ${feature_type} = 'joint' or ${feature_type} = 'fracture' or ${feature_type} = 'fault_plane' or ${feature_type} = 'axial_surface' or ${feature_type} = 'stylolite' or ${feature_type} = 'bedding' or ${feature_type} = 'shear_zone' or ${feature_type} = 'cleavage' or ${feature_type} = 'striated_surface' or ${feature_type} = 'fold_limb' or ${feature_geometry} = 'plane' or ${feature_type} = 'contact',Azimuth in degrees,. >= 0 and . <= 360,Strike must be between 0-360.
dip,integer,Dip,true,,${feature_type} = 'bedding' or ${feature_type} = 'flow_layering' or ${feature_type} = 'foliation' or ${feature_type} = 'joint' or ${feature_type} = 'fracture' or ${feature_type} = 'axial_surface' or ${feature_type} = 'stylolite' or ${feature_type} = 'fault_plane' or ${feature_type} = 'cleavage' or ${feature_type} = 'shear_zone' or ${feature_type} = 'striated_surface' or ${feature_type} = 'fold_limb' or ${feature_geometry} = 'plane' or ${feature_type} = 'contact',,. >= 0 and . <= 90,Dip must be between 0-90.
trend,integer,Trend,true,,${feature_type} = 'fold_hinge' or ${feature_type} = 'lineation' or ${feature_type} = 'striation' or ${feature_type} = 'direction' or ${feature_type} = 'vector' or ${feature_geometry} = 'line',Azimuth in degrees,. >= 0 and . <= 360,Trend must be between 0-360.
plunge,integer,Plunge,true,,${feature_type} = 'fold_hinge' or ${feature_type} = 'lineation' or ${feature_type} = 'striation' or ${feature_type} = 'direction' or ${feature_type} = 'vector' or ${feature_geometry} = 'line',,. >= 0 and . <= 90,Plunge must be between 0-90.
vector_magnitude,integer,Vector Magnitude,true,,${feature_type} = 'vector',,. > 0,Vector Magnitude must be greater than 0.
vector_magnitude_units,text,Vector Magnitude Units,true,,${feature_type} = 'vector',,,
plane_facing,select_one to1en66,Plane Facing,false,not_specified,${feature_type} = 'bedding' or ${feature_type} = 'axial_surface' or ${feature_type} = 'fold_limb',,,
facing_direction,text,Facing Direction,false,,${plane_facing} = 'vertical',,,
directed,select_one kn36u14,Directed,false,,${feature_type} = 'fold_hinge' or ${feature_type} = 'lineation' or ${feature_type} = 'striation',,,
evidence_of_asymmetry,text,Evidence of Asymmetry,true,,${directed} = 'yes',Explain the sense of shear or vergence.,,
fold_type,select_one oa9ot58,Fold Type,false,not_specified,${feature_type} = 'fold_hinge' or ${feature_type} = 'axial_surface',,,
fold_detail,select_one eu4ay01,Fold Attitude,false,not_specified,${feature_type} = 'fold_hinge' or ${feature_type} = 'axial_surface',,,
orientation_quality,select_one gl2mf38,Orientation Quality,true,accurate,,How accurate is the measurement? Irregular means the feature is curviplanar.,,
measurement_quality,select_one xn9nf56,Measurement Quality,false,,${strike} != '' or ${trend} != '' or ${dip} != '' or ${plunge} != '',,,
foliation_type,select_one vn7df87,Foliation Type,false,not_specified,${feature_type} = 'foliation',,,
cleavage_type,select_one dr5ab45,Cleavage Type,false,not_specified,${foliation_type} = 'cleavage',,,
solid_state_foliation_type,select_one lz7no78,Solid-state Foliation Type,false,not_specified,${foliation_type} = 'solid_state',,,
spacing_of_gneissic_bands_cm,integer,Spacing of Gneissic Bands (cm),false,,${solid_state_foliation_type} = 'gneissic_banding',,,
average_grain_size_mm_in_gne,integer,Average Grain Size (mm) in Gneissic Bands,false,,${solid_state_foliation_type} = 'gneissic_banding',,,
specific_foliation_element,select_one of53v22,Specific Foliation Element being Measured,false,not_specified,${solid_state_foliation_type} = 'mylonitic' or ${solid_state_foliation_type} = 'cataclastic' or ${solid_state_foliation_type} = 'schistosity',,,
tectonite_label,select_one su3eo23,Tectonite Label,false,not_specified,${feature_type} = 'foliation',,,
assoc_linear_feature,select_one gs9eo09,"Is there an associated linear feature (e.g., lineation, striation, flow direction)?",false,no,${feature_type} = 'foliation' or ${feature_type} = 'flow_layering' or ${feature_type} = 'bedding' or ${feature_type} = 'joint' or ${feature_type} = 'fracture' or ${feature_type} = 'fault_plane' or ${feature_type} = 'axial_surface' or ${feature_type} = 'cleavage' or ${feature_type} = 'shear_zone' or ${feature_type} = 'striated_surface' or ${feature_type} = 'fold_limb' or ${feature_geometry} = 'plane',,,
assoc_linear_feature_trend,integer,Associated Linear Feature Trend,true,,${assoc_linear_feature} = 'yes',Azimuth in degrees,. >= 0 and . <= 360,Trend must be between 0-360.
assoc_linear_feature_plunge,integer,Associated Linear Feature Plunge,true,,${assoc_linear_feature} = 'yes',,. >= 0 and . <= 90,Plunge must be between 0-90.
assoc_planar_feature,select_one on2yb53,"Is there an associated planar feature (e.g., foliation or axial surface, striated surface)?",false,no,${feature_type} = 'lineation' or ${feature_type} = 'fold_hinge' or ${feature_type} = 'striation' or ${feature_type} = 'direction' or ${feature_geometry} = 'line',,,
assoc_planar_feature_strike,integer,Associated Linear Feature Strike,true,,${assoc_planar_feature} = 'yes',,. <= 360 and . >= 0,Strike must be between 0-360.
assoc_linear_feature_dip,integer,Associated Linear Feature Dip,true,,${assoc_planar_feature} = 'yes',,. <= 90 and . >= 0,Dip must be between 0-90.
start,start,,,,,,,
end,end,,,,,,,
